stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
3377699720883564,110,Angély,43.566235,1.374479,0,1970324837186340,1
3377699720883565,111,Angély,43.566362,1.374761,0,1970324837186340,1
3377699720883566,3241,Liffard,43.564715,1.373441,0,1970329131942135,2
3377699720883567,3240,Liffard,43.564914,1.373402,0,1970329131942135,1
3377699720883568,6011,Reguelongue,43.562908,1.372022,0,1970324837186342,1
3377699720883569,6010,Reguelongue,43.563076,1.372060,0,1970324837186342,1
3377699720883570,4220,Licard,43.560216,1.368425,0,1970324837186343,1
3377699720883571,4221,Licard,43.560522,1.369065,0,1970324837186343,1
3377699720883572,12791,Petit Barry,43.544548,1.350112,0,1970324837186344,1
3377699720883573,12790,Petit Barry,43.544394,1.349802,0,1970324837186344,1
3377699720883574,12801,Lilas,43.541306,1.347016,0,1970324837186345,2
3377699720883575,12800,Lilas,43.541421,1.346924,0,1970324837186345,2
3377699720883576,12811,Stade,43.539382,1.346070,0,1970324837186346,1
3377699720883577,12810,Stade,43.538830,1.345588,0,1970324837186346,1
3377699720883584,12860,Forgues,43.498619,1.309300,0,1970329131942046,2
3377699720883586,12871,Méroc,43.526762,1.346573,0,1970324837186351,1
3377699720883587,12870,Méroc,43.526387,1.345844,0,1970324837186351,1
3377699720883588,12880,Mairie Villeneuve Tolosane,43.525277,1.344592,0,1970324837186352,1
3377699720883589,12881,Mairie Villeneuve Tolosane,43.524790,1.344265,0,1970324837186352,1
3377699720883590,12890,Eglise Villeneuve,43.522616,1.341426,0,1970324837186353,2
3377699720883591,12891,Eglise Villeneuve,43.522638,1.341706,0,1970324837186353,1
3377699720883592,12911,St-Laurent,43.519170,1.336090,0,1970324837186354,1
3377699720883593,12910,St-Laurent,43.518844,1.335588,0,1970324837186354,1
3377699720883594,12920,Le Parc,43.516981,1.333700,0,1970324837186355,1
3377699720883595,12921,Le Parc,43.517129,1.333985,0,1970324837186355,1
3377699720883596,12931,Méditerranée,43.514463,1.330879,0,1970324837186356,1
3377699720883597,12930,Méditerranée,43.514289,1.330436,0,1970324837186356,1
3377699720883598,12941,Bel Air,43.512632,1.329123,0,1970324837186357,1
3377699720883599,12940,Bel Air,43.513015,1.329305,0,1970324837186357,1
3377699720883600,12950,Chêne Vert,43.510123,1.326773,0,1970324837186358,1
3377699720883601,12951,Chêne Vert,43.510380,1.327051,0,1970324837186358,1
3377699720883602,12961,Pyrénées,43.508014,1.325291,0,1970324837186359,1
3377699720883603,12960,Pyrénées,43.508138,1.325248,0,1970324837186359,1
3377699720883604,12971,Jean Jaurès,43.506548,1.323813,0,1970324837186360,1
3377699720883605,12970,Jean Jaurès,43.506023,1.323076,0,1970324837186360,1
3377699720883608,12990,Vitarelles,43.503491,1.320810,0,1970324837186362,1
3377699720883609,12991,Vitarelles,43.503702,1.321054,0,1970324837186362,1
3377699720883610,13000,Victor Hugo,43.500148,1.318122,0,1970324837186363,1
3377699720883611,13001,Victor Hugo,43.499910,1.318018,0,1970324837186363,1
3377699720883612,13011,Bergeaud,43.497334,1.315057,0,1970324837186364,1
3377699720883613,13010,Bergeaud,43.497724,1.315422,0,1970324837186364,2
3377699720883615,13020,Mairie Seysses,43.498801,1.310955,0,1970324837186365,1
3377699720883616,13030,Cazeneuve,43.496400,1.308391,0,1970324837186366,2
3377699720883630,920,Cadène,43.654231,1.423194,0,1970324837186373,2
3377699720883631,921,Cadène,43.653641,1.423515,0,1970324837186373,2
3377699720883632,6261,Rupé,43.657406,1.420186,0,1970324837186374,1
3377699720883633,6260,Rupé,43.657560,1.420267,0,1970324837186374,1
3377699720883634,6541,Salvador Allende,43.658593,1.419139,0,1970324837186375,2
3377699720883635,6540,Salvador Allende,43.659519,1.418456,0,1970324837186375,1
3377699720883636,7310,Marie Curie,43.662370,1.415916,0,1970324837186376,2
3377699720883637,7311,Marie Curie,43.661832,1.416214,0,1970324837186376,2
3377699720883641,13310,Plaine,43.673260,1.409746,0,1970324837186377,2
3377699720883642,13311,Plaine,43.673237,1.409626,0,1970324837186377,2
3377699720883643,13321,St-Gobain,43.676337,1.408622,0,1970324837186378,1
3377699720883644,13320,St-Gobain,43.676710,1.408595,0,1970324837186378,2
3377699720883645,13330,Mazurié,43.683882,1.406453,0,1970324837186379,2
3377699720883646,13331,Mazurié,43.683411,1.406452,0,1970324837186379,2
3377699720883647,13340,Sers,43.688545,1.405854,0,1970324840530402,2
3377699720883655,13400,Tournelle,43.683025,1.399134,0,1970324837186384,1
3377699720883656,13401,Tournelle,43.683072,1.399396,0,1970324837186384,2
3377699720883657,13411,Clos,43.681215,1.398286,0,1970324837186385,1
3377699720883658,13410,Clos,43.681220,1.398156,0,1970324837186385,1
3377699720883659,13421,Languedoc,43.679704,1.396629,0,1970324837186386,2
3377699720883660,13420,Languedoc,43.680031,1.396882,0,1970324837186386,1
3377699720883667,13461,Mairie Fenouillet,43.678925,1.390697,0,1970324837186390,1
3377699720883668,13460,Mairie Fenouillet,43.678803,1.391205,0,1970324837186390,1
3377699720883669,13470,Billières,43.679685,1.389260,0,1970324837186391,2
3377699720883670,13471,Billières,43.679604,1.389199,0,1970324837186391,2
3377699720883671,13481,Gourgues,43.680456,1.385940,0,1970324837186392,2
3377699720883672,13480,Gourgues,43.680269,1.387120,0,1970324837186392,1
3377699720883673,13491,Eglise Fenouillet,43.683186,1.383541,0,1970324837186393,1
3377699720883674,13490,Eglise Fenouillet,43.682858,1.384228,0,1970324837186393,1
3377699720883675,13511,Montplaisir,43.689011,1.376420,0,1970324837186394,2
3377699720883676,13510,Montplaisir,43.689269,1.376290,0,1970324837186394,2
3377699720883677,13520,Château,43.693351,1.374290,0,1970324837186395,2
3377699720883678,13521,Château,43.692542,1.374378,0,1970324837186395,1
3377699720883679,13531,Gagnac Acacias,43.694436,1.373925,0,1970324837186396,2
3377699720883680,13530,Gagnac Acacias,43.695253,1.373823,0,1970324837186396,1
3377699720883681,13690,Vieux Moulin,43.700096,1.376763,0,1970324837186397,2
3377699720883682,13691,Vieux Moulin,43.700115,1.376572,0,1970324837186397,2
3377699720883683,13551,Voie Romaine,43.702767,1.379854,0,1970324837186398,2
3377699720883684,13550,Voie Romaine,43.702525,1.379723,0,1970324837186398,2
3377699720883696,13630,Moulin,43.705184,1.382701,0,1970324837186405,1
3377699720883697,13631,Moulin,43.704932,1.382257,0,1970324837186405,1
3377699720883706,5780,Pader,43.637140,1.433380,0,1970324837186411,1
3377699720883707,5781,Pader,43.635937,1.433196,0,1970324837186411,2
3377699720883708,5760,Le Grand Marché - Pont de La Vache,43.638890,1.433423,0,1970324837186412,2
3377699720883709,5761,Le Grand Marché - Pont de La Vache,43.638832,1.433297,0,1970324837186412,1
3377699720883710,6031,Riché Lalande,43.647546,1.433001,0,1970324837186413,1
3377699720883711,6030,Riché Lalande,43.648024,1.433068,0,1970324837186413,1
3377699720883712,6190,Roubiéchou,43.655306,1.432235,0,1970324837186414,1
3377699720883713,6191,Roubiéchou,43.654108,1.432255,0,1970324837186414,1
3377699720883714,4000,Lapparou,43.657148,1.432037,0,1970324837186415,1
3377699720883715,4001,Lapparou,43.657583,1.431868,0,1970324837186415,1
3377699720883716,13810,Gaussen,43.661013,1.431605,0,1970324837186416,1
3377699720883717,13811,Gaussen,43.660960,1.431486,0,1970324837186416,1
3377699720883718,13821,Salvy,43.663637,1.430693,0,1970324837186417,1
3377699720883719,13820,Salvy,43.664227,1.430622,0,1970324837186417,1
3377699720883720,13831,Eglise Aucamville,43.666140,1.429849,0,1970324837186418,1
3377699720883721,13830,Eglise Aucamville,43.665988,1.430033,0,1970324837186418,1
3377699720883722,13850,Favasse,43.672295,1.426691,0,1970324837186419,1
3377699720883723,13851,Favasse,43.671295,1.427136,0,1970324837186419,2
3377699720883726,13871,Aucamville Collège,43.675330,1.424653,0,1970324837186421,2
3377699720883727,13870,Aucamville Collège,43.675929,1.424459,0,1970324837186421,1
3377699720883728,13881,Raudelauzette,43.677980,1.423147,0,1970329131942323,1
3377699720883729,13880,Raudelauzette,43.678502,1.423022,0,1970329131942323,1
3377699720883730,13890,Mariel,43.682090,1.421122,0,1970324837186423,2
3377699720883731,13891,Mariel,43.681672,1.421237,0,1970324837186423,2
3377699720883736,13941,Ecole St-Alban,43.688728,1.416165,0,1970324837186426,2
3377699720883737,13940,Ecole St-Alban,43.689479,1.415765,0,1970324837186426,1
3377699720883738,14180,Acacias,43.695182,1.410830,0,1970324837186427,1
3377699720883739,14181,Acacias,43.695303,1.410535,0,1970324837186427,2
3377699720883740,14191,Prairie,43.700509,1.407675,0,1970324837186428,1
3377699720883741,14190,Prairie,43.700563,1.407784,0,1970324837186428,1
3377699720883742,13901,Peyronnette,43.685065,1.421267,0,1970324837186429,1
3377699720883743,13900,Peyronnette,43.685353,1.421495,0,1970324837186429,1
3377699720883744,13910,Jules Verne,43.686977,1.422365,0,1970324837186430,1
3377699720883745,13911,Jules Verne,43.687248,1.422466,0,1970324837186430,1
3377699720883746,13700,Sables,43.692793,1.418082,0,1970324837186431,1
3377699720883747,13701,Sables,43.693092,1.417223,0,1970324837186431,1
3377699720883748,13961,Egalité,43.692354,1.419956,0,1970324837186432,1
3377699720883749,13960,Egalité,43.692062,1.420524,0,1970324837186432,1
3377699720883752,13981,St-Alban Ctre Cial,43.689196,1.422934,0,1970582535018526,2
3377699720883753,13980,St-Alban Ctre Cial,43.688592,1.422951,0,1970582535018526,1
3377699720883754,13991,Pont Vieil,43.692033,1.427247,0,1970324837186435,2
3377699720883755,13990,Pont Vieil,43.691659,1.427036,0,1970324837186435,2
3377699720883756,14010,Pradelle,43.693809,1.432150,0,1970324837186436,1
3377699720883757,14011,Pradelle,43.693893,1.432077,0,1970324837186436,1
3377699720883758,14021,Tour Totier,43.693876,1.435304,0,1970324837186437,2
3377699720883759,14020,Tour Totier,43.694031,1.435794,0,1970324837186437,2
3377699720883762,14041,Ecole Castelginest,43.689247,1.439773,0,1970324837186439,2
3377699720883763,14040,Ecole Castelginest,43.689098,1.439727,0,1970324837186439,1
3377699720883764,14050,Millet,43.687254,1.441598,0,1970324837186440,1
3377699720883765,14051,Millet,43.687366,1.441628,0,1970324837186440,1
3377699720883766,14060,Moissons,43.686549,1.444107,0,1970324837186441,2
3377699720883767,14061,Moissons,43.686912,1.444062,0,1970324837186441,1
3377699720883776,14121,Barry,43.713367,1.430998,0,1970324837186446,1
3377699720883777,14120,Barry,43.713336,1.431115,0,1970324837186446,1
3377699720883786,14151,Maurys,43.722738,1.436252,0,1970324837186451,2
3377699720883787,14150,Maurys,43.723643,1.434536,0,1970324837186451,1
3377699720883788,14140,Mairie Gratentour,43.722260,1.431967,0,1970324837186452,1
3377699720883789,14141,Mairie Gratentour,43.722379,1.432336,0,1970324837186452,1
3377699720883790,14231,Vieille Côte,43.718949,1.427961,0,1970324837186453,2
3377699720883791,14230,Vieille Côte,43.718964,1.427750,0,1970324837186453,2
3377699720883792,14240,Champ del Rey,43.717631,1.423650,0,1970324837186454,2
3377699720883793,14241,Champ del Rey,43.717876,1.424189,0,1970324837186454,2
3377699720883798,13220,Pont Rouge,43.715050,1.405005,0,1970324837186457,2
3377699720883799,13221,Pont Rouge,43.714226,1.404276,0,1970324837186457,2
3377699720883804,13251,Bruguières Mairie,43.727425,1.411981,0,1970324837186460,1
3377699720883805,13250,Bruguières Mairie,43.727211,1.412183,0,1970324837186460,1
3377699720883806,13261,Hortensias,43.725817,1.415156,0,1970324837186461,1
3377699720883807,13260,Hortensias,43.725477,1.415507,0,1970324837186461,1
3377699720883808,13271,Bruguet,43.722437,1.415426,0,1970324837186462,1
3377699720883809,13270,Bruguet,43.722432,1.415300,0,1970324837186462,1
3377699720883816,6040,Rigal,43.642785,1.439207,0,1970324837186466,1
3377699720883817,6041,Rigal,43.642471,1.439056,0,1970324837186466,1
3377699720883818,460,Baron,43.645545,1.439308,0,1970324837186467,2
3377699720883819,461,Baron,43.645251,1.439167,0,1970324837186467,2
3377699720883820,6071,Rispet,43.648439,1.438893,0,1970324837186468,1
3377699720883821,6070,Rispet,43.648934,1.438916,0,1970324837186468,1
3377699720883822,1820,Croix Bénite,43.653969,1.437698,0,1970324837186469,1
3377699720883823,1821,Croix Bénite,43.654098,1.437619,0,1970324837186469,1
3377699720883824,7041,Turlu,43.657794,1.438322,0,1970324837186470,1
3377699720883825,7040,Turlu,43.657450,1.438423,0,1970324837186470,1
3377699720883826,1350,Ch. des Izards,43.661214,1.439222,0,1970324837186471,1
3377699720883827,1351,Ch. des Izards,43.660631,1.438975,0,1970324837186471,1
3377699720883828,4751,Moulis,43.666422,1.440259,0,1970329131942215,2
3377699720883829,4750,Moulis,43.665698,1.440156,0,1970329131942215,1
3377699720883830,14411,Launaguet Nobles,43.670636,1.445325,0,1970329131942223,1
3377699720883831,14410,Launaguet Nobles,43.670129,1.445256,0,1970329131942223,1
3377699720883832,14421,Fourquets,43.671794,1.449365,0,1970324837186474,1
3377699720883833,14420,Fourquets,43.671917,1.450305,0,1970324837186474,2
3377699720883834,14431,Gendarmerie,43.672484,1.452320,0,1970324837186475,1
3377699720883835,14430,Gendarmerie,43.672420,1.452486,0,1970324837186475,1
3377699720883836,14450,Chalets,43.676125,1.456280,0,1970324837186476,2
3377699720883837,14451,Chalets,43.676867,1.456020,0,1970324837186476,2
3377699720883838,14461,Mirabelles,43.678697,1.454249,0,1970324837186477,1
3377699720883839,14460,Mirabelles,43.679145,1.454020,0,1970324837186477,1
3377699720883840,14471,Renée Aspe,43.680237,1.453139,0,1970324837186478,1
3377699720883841,14470,Renée Aspe,43.680868,1.452730,0,1970324837186478,1
3377699720883844,14491,Grazidou,43.686253,1.451021,0,1970324837186480,2
3377699720883845,14490,Grazidou,43.686547,1.451179,0,1970324837186480,1
3377699720883846,14501,Clotildes,43.692619,1.450629,0,1970324837186481,1
3377699720883847,14500,Clotildes,43.692773,1.450723,0,1970324837186481,1
3377699720883848,14510,Peyrandrieu,43.695964,1.450957,0,1970324837186482,1
3377699720883849,14511,Peyrandrieu,43.695954,1.450819,0,1970324837186482,1
3377699720883850,14521,Turtelle,43.702678,1.459193,0,1970324837186483,2
3377699720883851,14520,Turtelle,43.702595,1.459307,0,1970324837186483,2
3377699720883852,14530,Bellevue,43.702910,1.461509,0,1970324837186484,2
3377699720883853,14531,Bellevue,43.703025,1.461674,0,1970324837186484,1
3377699720883854,14540,Panchaud,43.701849,1.464956,0,1970324837186485,1
3377699720883855,14541,Panchaud,43.702329,1.464400,0,1970324837186485,2
3377699720883856,14611,Mimosas,43.701001,1.470209,0,1970324837186486,1
3377699720883857,14610,Mimosas,43.700370,1.471040,0,1970324837186486,1
3377699720883858,14660,Bonnecarrère,43.699416,1.472628,0,1970324837186487,1
3377699720883859,14661,Bonnecarrère,43.699624,1.472477,0,1970324837186487,1
3377699720883860,14621,Pins,43.698092,1.475028,0,1970324837186488,1
3377699720883861,14620,Pins,43.697764,1.475380,0,1970324837186488,1
3377699720883862,14630,Puntous,43.696875,1.476858,0,1970324837186489,1
3377699720883863,14631,Puntous,43.696944,1.476940,0,1970324837186489,1
3377699720883864,14560,Labastidole,43.704203,1.464040,0,1970324837186490,1
3377699720883865,14561,Labastidole,43.704322,1.464006,0,1970324837186490,1
3377699720883866,14570,Roche,43.709196,1.471729,0,1970324837186491,1
3377699720883867,14571,Roche,43.708844,1.471004,0,1970324837186491,1
3377699720883868,14581,Cimetière Montberon,43.712939,1.476661,0,1970324837186492,2
3377699720883869,14580,Cimetière Montberon,43.712959,1.476839,0,1970324837186492,2
3377699720883870,14650,Fontaine,43.714795,1.478589,0,1970324837186493,1
3377699720883871,14651,Fontaine,43.714489,1.478134,0,1970324837186493,2
3377699720883872,14590,Eglise Montberon,43.715959,1.480182,0,1970324837186494,2
3377699720883873,14591,Eglise Montberon,43.715968,1.480025,0,1970324837186494,2
3377699720883874,14960,Chaumière,43.538418,1.480727,0,1970324837186495,1
3377699720883875,14961,Chaumière,43.538548,1.480746,0,1970324837186495,1
3377699720883876,14980,Moulin Armand,43.530697,1.487543,0,1970324837186496,1
3377699720883877,14981,Moulin Armand,43.530765,1.487631,0,1970324837186496,1
3377699720883880,15000,Peupliers,43.523203,1.494364,0,1970324837186498,1
3377699720883881,15001,Peupliers,43.523244,1.494474,0,1970324837186498,1
3377699720883883,15010,Ecole Castanet,43.519533,1.496409,0,1970324837186499,1
3377699720883884,15011,Ecole Castanet,43.519066,1.496897,0,1970324837186499,1
3377699720883885,15020,Mairie Castanet,43.517164,1.497870,0,1970324837185143,1
3377699720883886,15021,Mairie Castanet,43.516923,1.498131,0,1970324837185143,1
3377699720883889,15042,Peries,43.512437,1.501071,0,1970324837186501,2
3377699720883890,15251,Blum,43.513768,1.504429,0,1970324837186502,1
3377699720883891,15250,Blum,43.514576,1.504048,0,1970324837186502,1
3377699720883892,15050,Castanet République,43.517177,1.502269,0,1970324837186503,1
3377699720883893,15051,Castanet République,43.516816,1.502357,0,1970324837186503,1
3377699720883894,15061,Verte Prairie,43.518422,1.504725,0,1970324837186504,1
3377699720883895,15060,Verte Prairie,43.518270,1.504575,0,1970324837186504,1
3377699720883896,15071,Artaud,43.520376,1.505702,0,1970324837186505,1
3377699720883897,15070,Artaud,43.521132,1.505231,0,1970324837186505,1
3377699720883906,4711,Montagné,43.590005,1.369081,0,1970324837186513,1
3377699720883907,4710,Montagné,43.590148,1.368931,0,1970324837186513,1
3377699720883910,15321,Briqueterie,43.589787,1.365697,0,1970324837186515,1
3377699720883911,15320,Briqueterie,43.589734,1.364918,0,1970324837186515,1
3377699720883912,15340,Ctre Cial Tournefeuille,43.588093,1.352371,0,1970324837186516,1
3377699720883916,15360,Montjoie,43.587126,1.348913,0,1970324837186518,1
3377699720883917,15361,Montjoie,43.587359,1.349787,0,1970324837186518,1
3377699720883926,15420,Rouergue,43.583837,1.332893,0,1970324837186523,2
3377699720883927,15421,Rouergue,43.583743,1.333191,0,1970324837186523,2
3377699720883928,15430,Ile de France,43.583838,1.329493,0,1970324837186524,2
3377699720883929,15431,Ile de France,43.583734,1.330172,0,1970324837186524,1
3377699720883930,15440,Camargue,43.584270,1.326502,0,1970324837186525,1
3377699720883931,15441,Camargue,43.584031,1.326747,0,1970324837186525,2
3377699720883932,15451,Touraine,43.587381,1.322294,0,1970324837186526,1
